"chrom","start","end","GeneCount","unlist(genhits)","CHR","BP","P"
"chr9",49744250,49998050,4,"Zm00001d045956;Zm00001d045957;Zm00001d045958;Zm00001d045959","chr9",49745564,3.57659062385335e-08
"chr9",50421350,50502850,1,"Zm00001d045965","chr9",50421416,3.70159720158986e-08
"chr5",105924550,105986550,0,"","chr5",105985579,3.8192014720085e-08
"chr1",50157750,50166850,1,"Zm00001d028900","chr1",50158446,3.82654561860762e-08
"chr5",195387950,195389750,1,"Zm00001d017419","chr5",195388684,3.91342409764429e-08
"chr3",83769950,83822450,0,"","chr3",83822439,3.98014483218202e-08
"chr9",42705250,42866750,1,"Zm00001d045837","chr9",42705999,3.99858763376631e-08
"chr10",8238750,8285350,2,"Zm00001d023512;Zm00001d023513","chr10",8283231,4.06090641686216e-08
"chr10",41363350,41458450,2,"Zm00001d024070;Zm00001d024071","chr10",41457559,4.14070415078957e-08
"chr3",81217450,81252150,0,"","chr3",81251728,4.29491795024271e-08
"chr5",85281250,85303050,0,"","chr5",85303028,4.53090701268994e-08
"chr5",111676450,111757850,1,"Zm00001d015717","chr5",111755533,4.63727119056423e-08
"chr4",126063250,126231650,2,"Zm00001d050840;Zm00001d050841","chr4",126162766,4.67615839276422e-08
"chr7",129800750,129856450,1,"Zm00001d020714","chr7",129800777,4.75127471835287e-08
"chr3",79352950,79383750,0,"","chr3",79377540,4.8556955607483e-08
"chr2",33776450,33780050,2,"Zm00001d003148;Zm00001d003149","chr2",33779682,4.91339003237432e-08
"chr3",81527050,81776150,1,"Zm00001d040947","chr3",81769572,4.92540830183638e-08
"chr9",51115050,51159150,2,"Zm00001d045974;Zm00001d045975","chr9",51115471,4.95024284046444e-08
"chr9",148363050,148422150,1,"Zm00001d048029","chr9",148365668,4.97717418736543e-08
"chr3",81993750,82066650,0,"","chr3",82059364,4.99639605785029e-08
"chr4",6140650,6159150,3,"Zm00001d048834;Zm00001d048835;Zm00001d048836","chr4",6146431,5.04214134792452e-08
"chr3",130498950,130511150,1,"Zm00001d041632","chr3",130499959,5.16457011786317e-08
"chr1",245728150,245738450,1,"Zm00001d032981","chr1",245736961,5.22950754589161e-08
"chr5",89646550,89706250,4,"Zm00001d015429;Zm00001d015430;Zm00001d015431;Zm00001d015432","chr5",89674303,5.24266565191952e-08
"chr10",8711950,8714150,1,"Zm00001d023523","chr10",8712013,5.25272825984404e-08
"chr6",108202250,108205850,1,"Zm00001d036981","chr6",108202924,5.40416661766261e-08
"chr8",161768050,161824650,1,"Zm00001d011803","chr8",161772654,5.55628728746483e-08
"chr3",82570350,82717550,0,"","chr3",82570754,5.65981258525767e-08
"chr5",111307450,111323350,0,"","chr5",111323198,5.75706501020341e-08
"chr3",189632250,189658750,0,"","chr3",189657355,6.15657138194694e-08
"chr5",89547150,89576550,2,"Zm00001d015425;Zm00001d015426","chr5",89575945,6.16254973036699e-08
"chr3",189104950,189113050,1,"Zm00001d043093","chr3",189106257,6.19689811878431e-08
"chr10",8597950,8644150,2,"Zm00001d023518;Zm00001d023520","chr10",8642575,6.29593607637376e-08
"chr5",109729250,109793950,1,"Zm00001d015705","chr5",109793360,6.30093920104793e-08
"chr3",189084650,189104950,1,"Zm00001d043093","chr3",189104838,6.40141554827502e-08
"chr7",15109650,15192850,2,"Zm00001d019069;Zm00001d019070","chr7",15192792,6.45822222153714e-08
"chr8",47112350,47133050,0,"","chr8",47128453,6.48141106463649e-08
"chr4",208316850,208391050,0,"","chr4",208360168,6.7236991922967e-08
"chr2",79483250,79683250,2,"Zm00001d004051;Zm00001d004052","chr2",79664779,6.80858105849474e-08
"chr10",128501050,128578050,1,"Zm00001d025756","chr10",128507901,6.99570014822596e-08
"chr5",94725150,94728450,0,"","chr5",94726575,7.11098603103556e-08
"chr5",111226250,111300250,0,"","chr5",111300051,7.19148426586674e-08
"chr3",136876250,136912450,2,"Zm00001d041769;Zm00001d041770","chr3",136912351,7.40727529379784e-08
"chr3",7133950,7178450,0,"","chr3",7134144,7.68890496348193e-08
"chr3",29590250,29624850,1,"Zm00001d040157","chr3",29590457,7.74652025142572e-08
"chr3",134934250,134958050,1,"Zm00001d041719","chr3",134956713,7.91888965092172e-08
"chr7",134114250,134119750,1,"Zm00001d020828","chr7",134116681,8.14032455314451e-08
"chr5",199058050,199060550,1,"Zm00001d017539","chr5",199058127,8.27326128850237e-08
"chr3",193697450,193706250,1,"Zm00001d043263","chr3",193698209,8.47316677649262e-08
"chr3",189584150,189632250,1,"Zm00001d043116","chr3",189585076,8.5341938883372e-08
"chr5",199545150,199545350,0,"","chr5",199545300,8.62493652357869e-08
"chr1",102515750,102620050,1,"Zm00001d030059","chr1",102620014,8.66722470318688e-08
"chr1",72902950,72907550,1,"Zm00001d029490","chr1",72907364,8.68014942183324e-08
"chr8",122279450,122332850,1,"Zm00001d010629","chr8",122281283,8.90020858372969e-08
"chr8",52830950,52925650,2,"Zm00001d009295;Zm00001d009296","chr8",52878819,9.15262184057692e-08
"chr3",85291250,85336350,2,"Zm00001d040965;Zm00001d040966","chr3",85324862,9.19190989819863e-08
"chr8",49022450,49231150,0,"","chr8",49037935,9.24527676208583e-08
"chr7",108943150,109058650,1,"Zm00001d020359","chr7",108950730,9.36977723658572e-08
"chr3",81776150,81849850,0,"","chr3",81846952,9.39984399104034e-08
"chr5",110281450,110326550,0,"","chr5",110282305,9.45699590511106e-08
"chr5",111500050,111547050,0,"","chr5",111536130,9.49974446730061e-08
"chr3",83001350,83305050,2,"Zm00001d040958;Zm00001d040959","chr3",83075005,9.609926948971e-08
"chr5",200713550,200787350,3,"Zm00001d017585;Zm00001d017586;Zm00001d017588","chr5",200713581,9.65575090176639e-08
"chr3",191436850,191441950,1,"Zm00001d043202","chr3",191439338,9.71204507782501e-08
"chr3",82409250,82463650,1,"Zm00001d040954","chr3",82453605,9.73921206745447e-08
"chr9",13129750,13144150,0,"","chr9",13141167,9.7673099033162e-08
"chr6",47779650,47816950,0,"","chr6",47816868,1.00049354765625e-07
"chr3",54607850,54718250,1,"Zm00001d040624","chr3",54718196,1.00342226690666e-07
"chr3",187497050,187594350,2,"Zm00001d043051;Zm00001d043052","chr3",187593349,1.02585741230281e-07
"chr5",199545350,199614050,1,"Zm00001d017560","chr5",199613978,1.05579111158747e-07
"chr4",40293850,40443650,1,"Zm00001d049690","chr4",40428860,1.08341307990154e-07
"chr3",54774750,54922250,0,"","chr3",54919985,1.09338869879663e-07
"chr9",50383850,50421350,1,"Zm00001d045965","chr9",50421305,1.11043739278925e-07
"chr3",54215250,54361050,0,"","chr3",54360897,1.145066301142e-07
"chr9",87282150,87370350,0,"","chr9",87282419,1.16588590938983e-07
"chr9",110227550,110232250,1,"Zm00001d046913","chr9",110229521,1.18034790102414e-07
"chr10",87935950,87960450,0,"","chr10",87959328,1.18108423637355e-07
"chr9",108785850,108879850,4,"Zm00001d046882;Zm00001d046883;Zm00001d046884;Zm00001d046887","chr9",108788016,1.20234393152766e-07
"chr4",206319050,206364050,1,"Zm00001d052961","chr4",206347301,1.2083064618774e-07
"chr1",172452850,172457050,1,"Zm00001d030995","chr1",172453163,1.24543716173571e-07
"chr8",51326250,51627250,0,"","chr8",51613737,1.25461185289052e-07
"chr5",111547050,111587450,0,"","chr5",111562743,1.28872568163289e-07
"chr3",21142750,21177750,1,"Zm00001d039971","chr3",21175391,1.30994634533372e-07
"chr5",208250050,208258750,1,"Zm00001d017832","chr5",208256389,1.31110192600064e-07
"chr10",65501850,65529450,2,"Zm00001d024338;Zm00001d024339","chr10",65528552,1.31684053566656e-07
"chr9",95762150,95897350,3,"Zm00001d046554;Zm00001d046555;Zm00001d046558","chr9",95896912,1.317599226805e-07
"chr8",151426650,151551350,2,"Zm00001d011471;Zm00001d011473","chr8",151509112,1.33737729999961e-07
"chr5",199486750,199516950,0,"","chr5",199516730,1.33766976550353e-07
"chr10",8721450,8724350,1,"Zm00001d023523","chr10",8723903,1.3688313498446e-07
"chr5",90541850,90556450,1,"Zm00001d015446","chr5",90552212,1.3822480420109e-07
"chr10",150053450,150059350,1,"Zm00001d026691","chr10",150058326,1.4071819782388e-07
"chr5",158815450,158820750,0,"","chr5",158817788,1.47663069106344e-07
"chr5",111300250,111307450,0,"","chr5",111300476,1.49571771133908e-07
"chr3",81252150,81362850,0,"","chr3",81252159,1.4959270792587e-07
"chr7",76595950,76676950,1,"Zm00001d019923","chr7",76616682,1.50462061796604e-07
"chr4",120685450,120797650,0,"","chr4",120704557,1.51130362340684e-07
"chr5",165833250,165899850,2,"Zm00001d016518;Zm00001d016519","chr5",165899512,1.52262369986424e-07
"chr3",54718250,54774750,2,"Zm00001d040624;Zm00001d040625","chr3",54718272,1.54441875347586e-07
"chr1",190948750,190964550,0,"","chr1",190964471,1.54462840109543e-07
"chr7",126243450,126257650,3,"Zm00001d020643;Zm00001d020644;Zm00001d020645","chr7",126253508,1.58530537747742e-07
"chr3",125563250,125749250,3,"Zm00001d041519;Zm00001d041520;Zm00001d041521","chr3",125563291,1.64586089080168e-07
"chr5",24853750,24859550,1,"Zm00001d013920","chr5",24853855,1.66519169534065e-07
"chr6",73925350,73927650,1,"Zm00001d036136","chr6",73927183,1.67029445326769e-07
"chr9",95946750,95972550,3,"Zm00001d046559;Zm00001d046560;Zm00001d046561","chr9",95965620,1.71987314914385e-07
"chr5",208262050,208265050,2,"Zm00001d017833;Zm00001d017834","chr5",208264493,1.772341503363e-07
"chr6",120745650,120778050,1,"Zm00001d037318","chr6",120777453,1.78235876972062e-07
"chr9",53272250,53406150,1,"Zm00001d046004","chr9",53353440,1.78288262764659e-07
"chr5",24838450,24853750,1,"Zm00001d013920","chr5",24853726,1.78480751329582e-07
"chr9",83423950,83443250,0,"","chr9",83432010,1.79056245969153e-07
"chr1",47212050,47217350,1,"Zm00001d028812","chr1",47217344,1.83673692477619e-07
"chr7",29147750,29150550,1,"Zm00001d019349","chr7",29150429,1.84949419788195e-07
"chr10",94232850,94280450,4,"Zm00001d024905;Zm00001d024906;Zm00001d024907;Zm00001d024908","chr10",94277265,1.85936640715464e-07
"chr9",110060450,110061350,1,"Zm00001d046910","chr9",110060636,1.8624494147074e-07
"chr4",76144450,76273550,1,"Zm00001d050248","chr4",76155665,1.86849146712902e-07
"chr5",205336450,205460750,2,"Zm00001d017728;Zm00001d017729","chr5",205460395,1.87430872058845e-07
"chr5",107218650,107264950,0,"","chr5",107264868,1.90500295514301e-07
"chr9",110156650,110215650,1,"Zm00001d046912","chr9",110202210,1.91578200807492e-07
"chr9",147666250,147699350,4,"Zm00001d048000;Zm00001d048001;Zm00001d048003;Zm00001d048004","chr9",147698781,1.92104444611134e-07
"chr5",197977350,198023050,1,"Zm00001d017510","chr5",197996288,1.94660148645503e-07
"chr3",124711150,124961750,2,"Zm00001d041508;Zm00001d041509","chr3",124713028,1.9472349653963e-07
"chr6",57685050,57709450,0,"","chr6",57689848,1.99187537268932e-07
"chr9",110797350,110808950,1,"Zm00001d046921","chr9",110797860,2.03083513443165e-07
"chr8",135873850,135931150,2,"Zm00001d010984;Zm00001d010985","chr8",135928954,2.04077848807005e-07
"chr5",188594550,188596750,0,"","chr5",188595628,2.05308640788248e-07
"chr10",87983650,87984650,0,"","chr10",87983811,2.05679114707967e-07
"chr8",130827150,130924250,2,"Zm00001d010862;Zm00001d010863","chr8",130920639,2.07423223988813e-07
"chr9",80257050,80351850,1,"Zm00001d046322","chr9",80351758,2.08921284047266e-07
"chr5",110266050,110271750,0,"","chr5",110271612,2.11378870380434e-07
"chr10",149644750,149656650,1,"Zm00001d026668","chr10",149654671,2.11667279964416e-07
"chr5",110132850,110266050,3,"Zm00001d015707;Zm00001d015709;Zm00001d015711","chr5",110249488,2.22815835274817e-07
"chr7",164586750,164639050,3,"Zm00001d021856;Zm00001d021857;Zm00001d021858","chr7",164638950,2.23147659296108e-07
"chr4",207065350,207123250,2,"Zm00001d052979;Zm00001d052980","chr4",207091029,2.23422265886752e-07
"chr10",8656750,8659750,1,"Zm00001d023521","chr10",8659149,2.24524402848054e-07
"chr10",55863550,55985850,1,"Zm00001d024204","chr10",55985264,2.27976761264139e-07
"chr3",193967250,193979150,1,"Zm00001d043272","chr3",193968008,2.28439264211828e-07
"chr10",87977350,87980050,0,"","chr10",87979129,2.29357110221956e-07
"chr9",13144150,13154050,1,"Zm00001d045113","chr9",13145879,2.29927679741576e-07
"chr9",80351850,80358450,2,"Zm00001d046322;Zm00001d046323","chr9",80351963,2.31257238458419e-07
"chr9",80615050,80678450,1,"Zm00001d046330","chr9",80618701,2.31432231168852e-07
"chr10",95199450,95253150,1,"Zm00001d024924","chr10",95202516,2.32216934231098e-07
"chr3",193475650,193478350,1,"Zm00001d043256","chr3",193475892,2.33383583667281e-07
"chr9",35431550,35487850,0,"","chr9",35487764,2.3917854029212e-07
"chr3",85228150,85291250,0,"","chr3",85289519,2.39869116155692e-07
"chr5",165383150,165446050,1,"Zm00001d016510","chr5",165445876,2.41031666068619e-07
"chr5",110530250,110567450,0,"","chr5",110544764,2.41718219663538e-07
"chr3",84162750,84287350,0,"","chr3",84187147,2.44012113264213e-07
"chr8",52371250,52556450,2,"Zm00001d009288;Zm00001d009289","chr8",52373463,2.44992679415261e-07
"chr8",136346550,136384850,4,"Zm00001d011000;Zm00001d011001;Zm00001d011002;Zm00001d011003","chr8",136349665,2.4964464650678e-07
"chr4",208498150,208621250,1,"Zm00001d053003","chr4",208588824,2.54796976934825e-07
"chr9",27186450,27256650,0,"","chr9",27255884,2.59561540140259e-07
"chr6",149725850,149731050,1,"Zm00001d038156","chr6",149726832,2.63345218037985e-07
"chr1",172561050,172567150,1,"Zm00001d030996","chr1",172561940,2.63970076990771e-07
"chr10",87875050,87897350,1,"Zm00001d024783","chr10",87875099,2.6596603196246e-07
"chr10",87976050,87977350,1,"Zm00001d024784","chr10",87976733,2.76514089378638e-07
"chr9",50807350,50994950,3,"Zm00001d045970;Zm00001d045971;Zm00001d045972","chr9",50994754,2.77191955215915e-07
"chr9",90735350,90823550,1,"Zm00001d046456","chr9",90821447,2.78260389722869e-07
"chr8",48284050,48428050,0,"","chr8",48426818,2.78321841900567e-07
"chr9",88080950,88432650,1,"Zm00001d046416","chr9",88427224,2.83350566378181e-07
"chr9",23108850,23133050,1,"Zm00001d045462","chr9",23109859,2.84706512230065e-07
"chr3",87039950,87190750,2,"Zm00001d040974;Zm00001d040975","chr3",87184590,3.03177308708167e-07
"chr5",104621950,104653750,0,"","chr5",104625983,3.15012112225842e-07
"chr9",49021250,49077150,1,"Zm00001d045949","chr9",49024683,3.17272517352808e-07
"chr6",146679450,146683850,1,"Zm00001d038063","chr6",146679873,3.18786297936927e-07
"chr5",198276250,198281650,1,"Zm00001d017514","chr5",198280587,3.3689793070052e-07
"chr1",172715550,172724350,2,"Zm00001d030998;Zm00001d030999","chr1",172721520,3.38230154087481e-07
"chr9",45039650,45051650,1,"Zm00001d045873","chr9",45050091,3.38789405579914e-07
"chr5",199535750,199538750,1,"Zm00001d017559","chr5",199535814,3.41962448265304e-07
"chr4",210247850,210395650,3,"Zm00001d053040;Zm00001d053041;Zm00001d053042","chr4",210354590,3.47573327520692e-07
"chr4",119051150,119663250,1,"Zm00001d050730","chr4",119109405,3.48548486904586e-07
"chr3",194041550,194055850,1,"Zm00001d043274","chr3",194049329,3.51064419646909e-07
"chr10",87960450,87967750,0,"","chr10",87962422,3.56026403874602e-07
"chr3",189517250,189584150,3,"Zm00001d043114;Zm00001d043115;Zm00001d043116","chr3",189581950,3.58632352178501e-07
"chr5",200693350,200705850,1,"Zm00001d017584","chr5",200699034,3.58924785212048e-07
"chr8",78995650,79184650,2,"Zm00001d009743;Zm00001d009745","chr8",79178861,3.59161879276206e-07
"chr8",88818350,88853350,2,"Zm00001d009907;Zm00001d009908","chr8",88820648,3.66744866851589e-07
"chr9",147699350,147725650,1,"Zm00001d048004","chr9",147699702,3.75086012342054e-07
"chr2",77369950,77476750,1,"Zm00001d004033","chr2",77475049,3.75711418997548e-07
"chr9",35024850,35048850,1,"Zm00001d045720","chr9",35046997,3.81593102271603e-07
"chr8",69864750,70019050,4,"Zm00001d009552;Zm00001d009553;Zm00001d009554;Zm00001d009555","chr8",70009514,3.8731145885568e-07
"chr3",207412550,207417150,1,"Zm00001d043687","chr3",207413460,3.91030098973681e-07
"chr9",109584050,109896650,3,"Zm00001d046902;Zm00001d046903;Zm00001d046905","chr9",109895852,3.93346222787453e-07
"chr5",57813050,57919950,5,"Zm00001d014658;Zm00001d014659;Zm00001d014660;Zm00001d014661;Zm00001d014663","chr5",57813302,4.01621754627418e-07
"chr5",105818050,105847650,0,"","chr5",105837363,4.06988180018893e-07
"chr3",194070850,194090550,1,"Zm00001d043274","chr3",194089261,4.08815695628479e-07
"chr3",42820750,42826450,0,"","chr3",42823251,4.27501593419293e-07
"chr10",87847050,87873550,1,"Zm00001d024783","chr10",87873423,4.34078865655922e-07
"chr10",94072250,94182050,1,"Zm00001d024904","chr10",94181368,4.34432166243181e-07
"chr10",114977950,115120750,3,"Zm00001d025345;Zm00001d025346;Zm00001d025347","chr10",115120467,4.37955223323755e-07
"chr6",154013250,154024350,0,"","chr6",154013772,4.38007207397041e-07
"chr1",190938550,190943650,1,"Zm00001d031457","chr1",190939386,4.38635215101268e-07
"chr6",63019550,63162850,0,"","chr6",63043481,4.38731906430787e-07
"chr8",105886350,105916150,3,"Zm00001d010246;Zm00001d010247;Zm00001d010248","chr8",105914703,4.42519592806224e-07
"chr5",109280050,109310850,1,"Zm00001d015704","chr5",109303954,4.58616276256432e-07
"chr3",221730250,221732350,1,"Zm00001d044197","chr3",221732337,4.58922712212919e-07
"chr7",179052050,179058250,2,"Zm00001d022504;Zm00001d022505","chr7",179056190,4.71869370271501e-07
"chr8",126349950,126380950,1,"Zm00001d010736","chr8",126378266,4.73162065325997e-07
"chr3",44589550,44607450,3,"Zm00001d040460;Zm00001d040461;Zm00001d040462","chr3",44593417,4.78203034385745e-07
"chr8",77911550,77936450,2,"Zm00001d009724;Zm00001d009726","chr8",77924271,4.84197135269613e-07
"chr3",85371350,85702650,1,"Zm00001d040968","chr3",85372922,4.96217897029348e-07
"chr10",124280650,124380950,1,"Zm00001d025624","chr10",124380725,5.06707822712191e-07
"chr3",80922750,81090150,0,"","chr3",81090050,5.07946672275345e-07
"chr8",105523450,105578650,2,"Zm00001d010236;Zm00001d010239","chr8",105573146,5.15294681958682e-07
"chr8",48667150,48781550,1,"Zm00001d009264","chr8",48671758,5.15620757836794e-07
"chr10",41187450,41250050,0,"","chr10",41240740,5.18827022950841e-07
"chr6",146651350,146675750,1,"Zm00001d038062","chr6",146675422,5.24231390928832e-07
"chr10",56351150,56483650,1,"Zm00001d024207","chr10",56356564,5.27103571664552e-07
"chr3",124672650,124711150,1,"Zm00001d041506","chr3",124673062,5.27283808949108e-07
"chr7",174700050,174714050,2,"Zm00001d022295;Zm00001d022296","chr7",174703571,5.34592740807952e-07
"chr6",54116050,54399050,2,"Zm00001d035835;Zm00001d035838","chr6",54257736,5.36346612682522e-07
"chr5",108875550,108939950,1,"Zm00001d015702","chr5",108902906,5.37469077873523e-07
"chr1",15689650,15692550,0,"","chr1",15692532,5.42655423237617e-07
"chr6",108212250,108217550,1,"Zm00001d036982","chr6",108212338,5.52690433978092e-07
"chr9",110045250,110049250,1,"Zm00001d046909","chr9",110048042,5.5853212353089e-07
"chr3",84443550,84465350,0,"","chr3",84444183,5.5918983388794e-07
"chr5",183361350,183398550,3,"Zm00001d017038;Zm00001d017039;Zm00001d017040","chr5",183397679,5.61502403718362e-07
"chr4",120078950,120250150,1,"Zm00001d050737","chr4",120119660,5.80944111289623e-07
"chr10",19953950,20000850,2,"Zm00001d023781;Zm00001d023783","chr10",19954076,5.951849910453e-07
"chr1",270727950,270844050,0,"","chr1",270844040,5.96355390078789e-07
"chr9",110606250,110693050,1,"Zm00001d046919","chr9",110692677,6.12316302982866e-07
"chr4",121258550,121423750,0,"","chr4",121302725,6.12487555781424e-07
"chr3",202350450,202355350,1,"Zm00001d043511","chr3",202351838,6.22015036698221e-07
"chr9",104340450,104343450,1,"Zm00001d046749","chr9",104342667,6.30350632388776e-07
"chr5",108660250,108777050,2,"Zm00001d015697;Zm00001d015698","chr5",108752300,6.49217876311815e-07
"chr6",57396950,57466450,2,"Zm00001d035862;Zm00001d035863","chr6",57397529,6.51825563275481e-07
"chr6",55727250,55846650,1,"Zm00001d035848","chr6",55728158,6.56530574313774e-07
"chr10",94676050,94800650,1,"Zm00001d024914","chr10",94785807,6.75072588719463e-07
"chr5",171932250,171961850,0,"","chr5",171932880,6.83398080260765e-07
"chr3",20860350,20891350,1,"Zm00001d039965","chr3",20891205,6.83928694873908e-07
"chr3",221792250,221797750,1,"Zm00001d044201","chr3",221794209,6.9371083399092e-07
"chr9",111112450,111137650,1,"Zm00001d046927","chr9",111129445,6.93879067130014e-07
"chr3",155542750,155555350,1,"Zm00001d042193","chr3",155548354,7.07899948503737e-07
"chr3",80875950,80876750,0,"","chr3",80876664,7.10205678663206e-07
"chr9",128126050,128237350,2,"Zm00001d047378;Zm00001d047379","chr9",128204649,7.12390763946914e-07
